,Pokemon_Name,Type1,Type2,HP,Attack,Defense,Special_Attack,Special_Defense,Speed,Height_M,Weight_KG,Legendary
288,Vigoroth,Normal,,80.0,80.0,80.0,55.0,55.0,90.0,1.4,46.5,0
289,Slaking,Normal,,150.0,160.0,100.0,95.0,65.0,100.0,2.0,130.5,0
290,Nincada,Bug,Ground,31.0,45.0,90.0,30.0,30.0,40.0,0.5,5.5,0
291,Ninjask,Bug,Flying,61.0,90.0,45.0,50.0,50.0,160.0,0.8,12.0,0
292,Shedinja,Bug,Ghost,1.0,90.0,45.0,30.0,30.0,40.0,0.8,1.2,0
293,Whismur,Normal,,64.0,51.0,23.0,51.0,23.0,28.0,0.6,16.3,0
294,Loudred,Normal,,84.0,71.0,43.0,71.0,43.0,48.0,1.0,40.5,0
295,Exploud,Normal,,104.0,91.0,63.0,91.0,73.0,68.0,1.5,84.0,0
296,Makuhita,Fighting,,72.0,60.0,30.0,20.0,30.0,25.0,1.0,86.4,0
297,Hariyama,Fighting,,144.0,120.0,60.0,40.0,60.0,50.0,2.3,253.8,0
298,Azurill,Normal,Fairy,50.0,20.0,40.0,20.0,40.0,20.0,0.2,2.0,0
299,Nosepass,Rock,,30.0,45.0,135.0,45.0,90.0,30.0,1.0,97.0,0
300,Skitty,Normal,,50.0,45.0,45.0,35.0,35.0,50.0,0.6,11.0,0
301,Delcatty,Normal,,70.0,65.0,65.0,55.0,55.0,90.0,1.1,32.6,0
302,Sableye,Dark,Ghost,50.0,75.0,75.0,65.0,65.0,50.0,0.5,11.0,0
303,Mawile,Steel,Fairy,50.0,85.0,85.0,55.0,55.0,50.0,0.6,11.5,0
304,Aron,Steel,Rock,50.0,70.0,100.0,40.0,40.0,30.0,0.4,60.0,0
305,Lairon,Steel,Rock,60.0,90.0,140.0,50.0,50.0,40.0,0.9,120.0,0
306,Aggron,Steel,Rock,70.0,110.0,180.0,60.0,60.0,50.0,2.1,360.0,0
307,Meditite,Fighting,Psychic,30.0,40.0,55.0,40.0,55.0,60.0,0.6,11.2,0
308,Medicham,Fighting,Psychic,60.0,60.0,75.0,60.0,75.0,80.0,1.3,31.5,0
309,Electrike,Electric,,40.0,45.0,40.0,65.0,40.0,65.0,0.6,15.2,0
310,Manectric,Electric,,70.0,75.0,60.0,105.0,60.0,105.0,1.5,40.2,0
311,Plusle,Electric,,60.0,50.0,40.0,85.0,75.0,95.0,0.4,4.2,0
312,Minun,Electric,,60.0,40.0,50.0,75.0,85.0,95.0,0.4,4.2,0
313,Volbeat,Bug,,65.0,73.0,75.0,47.0,85.0,85.0,0.7,17.7,0
314,Illumise,Bug,,65.0,47.0,75.0,73.0,85.0,85.0,0.6,17.7,0
315,Roselia,Grass,Poison,50.0,60.0,45.0,100.0,80.0,65.0,0.3,2.0,0
316,Gulpin,Poison,,70.0,43.0,53.0,43.0,53.0,40.0,0.4,10.3,0
317,Swalot,Poison,,100.0,73.0,83.0,73.0,83.0,55.0,1.7,80.0,0
318,Carvanha,Water,Dark,45.0,90.0,20.0,65.0,20.0,65.0,0.8,20.8,0
319,Sharpedo,Water,Dark,70.0,120.0,40.0,95.0,40.0,95.0,1.8,88.8,0
320,Wailmer,Water,,130.0,70.0,35.0,70.0,35.0,60.0,2.0,130.0,0
321,Wailord,Water,,170.0,90.0,45.0,90.0,45.0,60.0,14.5,398.0,0
322,Numel,Fire,Ground,60.0,60.0,40.0,65.0,45.0,35.0,0.7,24.0,0
323,Camerupt,Fire,Ground,70.0,100.0,70.0,105.0,75.0,40.0,1.9,220.0,0
324,Torkoal,Fire,,70.0,85.0,140.0,85.0,70.0,20.0,0.5,80.4,0
325,Spoink,Psychic,,60.0,25.0,35.0,70.0,80.0,60.0,0.7,30.6,0
326,Grumpig,Psychic,,80.0,45.0,65.0,90.0,110.0,80.0,0.9,71.5,0
327,Spinda,Normal,,60.0,60.0,60.0,60.0,60.0,60.0,1.1,5.0,0
328,Trapinch,Ground,,45.0,100.0,45.0,45.0,45.0,10.0,0.7,15.0,0
329,Vibrava,Ground,Dragon,50.0,70.0,50.0,50.0,50.0,70.0,1.1,15.3,0
330,Flygon,Ground,Dragon,80.0,100.0,80.0,80.0,80.0,100.0,2.0,82.0,0
331,Cacnea,Grass,,50.0,85.0,40.0,85.0,40.0,35.0,0.4,51.3,0
332,Cacturne,Grass,Dark,70.0,115.0,60.0,115.0,60.0,55.0,1.3,77.4,0
333,Swablu,Normal,Flying,45.0,40.0,60.0,40.0,75.0,50.0,0.4,1.2,0
334,Altaria,Dragon,Flying,75.0,70.0,90.0,70.0,105.0,80.0,1.1,20.6,0
335,Zangoose,Normal,,73.0,115.0,60.0,60.0,60.0,90.0,1.3,40.3,0
336,Seviper,Poison,,73.0,100.0,60.0,100.0,60.0,65.0,2.7,52.5,0
337,Lunatone,Rock,Psychic,90.0,55.0,65.0,95.0,85.0,70.0,1.0,168.0,0
338,Solrock,Rock,Psychic,90.0,95.0,85.0,55.0,65.0,70.0,1.2,154.0,0
339,Barboach,Water,Ground,50.0,48.0,43.0,46.0,41.0,60.0,0.4,1.9,0
340,Whiscash,Water,Ground,110.0,78.0,73.0,76.0,71.0,60.0,0.9,23.6,0
341,Corphish,Water,,43.0,80.0,65.0,50.0,35.0,35.0,0.6,11.5,0
342,Crawdaunt,Water,Dark,63.0,120.0,85.0,90.0,55.0,55.0,1.1,32.8,0
343,Baltoy,Ground,Psychic,40.0,40.0,55.0,40.0,70.0,55.0,0.5,21.5,0
344,Claydol,Ground,Psychic,60.0,70.0,105.0,70.0,120.0,75.0,1.5,108.0,0
345,Lileep,Rock,Grass,66.0,41.0,77.0,61.0,87.0,23.0,1.0,23.8,0
346,Cradily,Rock,Grass,86.0,81.0,97.0,81.0,107.0,43.0,1.5,60.4,0
347,Anorith,Rock,Bug,45.0,95.0,50.0,40.0,50.0,75.0,0.7,12.5,0
348,Armaldo,Rock,Bug,75.0,125.0,100.0,70.0,80.0,45.0,1.5,68.2,0
349,Feebas,Water,,20.0,15.0,20.0,10.0,55.0,80.0,0.6,7.4,0
350,Milotic,Water,,95.0,60.0,79.0,100.0,125.0,81.0,6.2,162.0,0
351,Castform,Normal,,70.0,70.0,70.0,70.0,70.0,70.0,0.3,0.8,0
352,Kecleon,Normal,,60.0,90.0,70.0,60.0,120.0,40.0,1.0,22.0,0
353,Shuppet,Ghost,,44.0,75.0,35.0,63.0,33.0,45.0,0.6,2.3,0
354,Banette,Ghost,,64.0,115.0,65.0,83.0,63.0,65.0,1.1,12.5,0
355,Duskull,Ghost,,20.0,40.0,90.0,30.0,90.0,25.0,0.8,15.0,0
356,Dusclops,Ghost,,40.0,70.0,130.0,60.0,130.0,25.0,1.6,30.6,0
357,Tropius,Grass,Flying,99.0,68.0,83.0,72.0,87.0,51.0,2.0,100.0,0
358,Chimecho,Psychic,,75.0,50.0,80.0,95.0,90.0,65.0,0.6,1.0,0
359,Absol,Dark,,65.0,130.0,60.0,75.0,60.0,75.0,1.2,47.0,0
360,Wynaut,Psychic,,95.0,23.0,48.0,23.0,48.0,23.0,0.6,14.0,0
361,Snorunt,Ice,,50.0,50.0,50.0,50.0,50.0,50.0,0.7,16.8,0
362,Glalie,Ice,,80.0,80.0,80.0,80.0,80.0,80.0,1.5,256.5,0
363,Spheal,Ice,Water,70.0,40.0,50.0,55.0,50.0,25.0,0.8,39.5,0
364,Sealeo,Ice,Water,90.0,60.0,70.0,75.0,70.0,45.0,1.1,87.6,0
365,Walrein,Ice,Water,110.0,80.0,90.0,95.0,90.0,65.0,1.4,150.6,0
366,Clamperl,Water,,35.0,64.0,85.0,74.0,55.0,32.0,0.4,52.5,0
367,Huntail,Water,,55.0,104.0,105.0,94.0,75.0,52.0,1.7,27.0,0
368,Gorebyss,Water,,55.0,84.0,105.0,114.0,75.0,52.0,1.8,22.6,0
369,Relicanth,Water,Rock,100.0,90.0,130.0,45.0,65.0,55.0,1.0,23.4,0
370,Luvdisc,Water,,43.0,30.0,55.0,40.0,65.0,97.0,0.6,8.7,0
371,Bagon,Dragon,,45.0,75.0,60.0,40.0,30.0,50.0,0.6,42.1,0
372,Shelgon,Dragon,,65.0,95.0,100.0,60.0,50.0,50.0,1.1,110.5,0
373,Salamence,Dragon,Flying,95.0,135.0,80.0,110.0,80.0,100.0,1.5,102.6,0
374,Beldum,Steel,Psychic,40.0,55.0,80.0,35.0,60.0,30.0,0.6,95.2,0
375,Metang,Steel,Psychic,60.0,75.0,100.0,55.0,80.0,50.0,1.2,202.5,0
376,Metagross,Steel,Psychic,80.0,135.0,130.0,95.0,90.0,70.0,1.6,550.0,0
377,Regirock,Rock,,80.0,100.0,200.0,50.0,100.0,50.0,1.7,230.0,1
378,Regice,Ice,,80.0,50.0,100.0,100.0,200.0,50.0,1.8,175.0,1
379,Registeel,Steel,,80.0,75.0,150.0,75.0,150.0,50.0,1.9,205.0,1
380,Latias,Dragon,Psychic,80.0,80.0,90.0,110.0,130.0,110.0,1.4,40.0,1
381,Latios,Dragon,Psychic,80.0,90.0,80.0,130.0,110.0,110.0,2.0,60.0,1
382,Kyogre,Water,,100.0,100.0,90.0,150.0,140.0,90.0,4.5,352.0,1
383,Groudon,Ground,,100.0,150.0,140.0,100.0,90.0,90.0,3.5,950.0,1
384,Rayquaza,Dragon,Flying,105.0,150.0,90.0,150.0,90.0,95.0,7.0,206.5,1
385,Jirachi,Steel,Psychic,100.0,100.0,100.0,100.0,100.0,100.0,0.3,1.1,1
386,Deoxys,Psychic,,50.0,150.0,50.0,150.0,50.0,150.0,1.7,60.8,1
387,Turtwig,Grass,,55.0,68.0,64.0,45.0,55.0,31.0,0.4,10.2,0
388,Grotle,Grass,,75.0,89.0,85.0,55.0,65.0,36.0,1.1,97.0,0
389,Torterra,Grass,Ground,95.0,109.0,105.0,75.0,85.0,56.0,2.2,310.0,0
390,Chimchar,Fire,,44.0,58.0,44.0,58.0,44.0,61.0,0.5,6.2,0
391,Monferno,Fire,Fighting,64.0,78.0,52.0,78.0,52.0,81.0,0.9,22.0,0
392,Infernape,Fire,Fighting,76.0,104.0,71.0,104.0,71.0,108.0,1.2,55.0,0
393,Piplup,Water,,53.0,51.0,53.0,61.0,56.0,40.0,0.4,5.2,0
394,Prinplup,Water,,64.0,66.0,68.0,81.0,76.0,50.0,0.8,23.0,0
395,Empoleon,Water,Steel,84.0,86.0,88.0,111.0,101.0,60.0,1.7,84.5,0
396,Starly,Normal,Flying,40.0,55.0,30.0,30.0,30.0,60.0,0.3,2.0,0
397,Staravia,Normal,Flying,55.0,75.0,50.0,40.0,40.0,80.0,0.6,15.5,0
398,Staraptor,Normal,Flying,85.0,120.0,70.0,50.0,60.0,100.0,1.2,24.9,0
399,Bidoof,Normal,,59.0,45.0,40.0,35.0,40.0,31.0,0.5,20.0,0
400,Bibarel,Normal,Water,79.0,85.0,60.0,55.0,60.0,71.0,1.0,31.5,0
401,Kricketot,Bug,,37.0,25.0,41.0,25.0,41.0,25.0,0.3,2.2,0
402,Kricketune,Bug,,77.0,85.0,51.0,55.0,51.0,65.0,1.0,25.5,0
403,Shinx,Electric,,45.0,65.0,34.0,40.0,34.0,45.0,0.5,9.5,0
404,Luxio,Electric,,60.0,85.0,49.0,60.0,49.0,60.0,0.9,30.5,0
405,Luxray,Electric,,80.0,120.0,79.0,95.0,79.0,70.0,1.4,42.0,0
406,Budew,Grass,Poison,40.0,30.0,35.0,50.0,70.0,55.0,0.2,1.2,0
407,Roserade,Grass,Poison,60.0,70.0,65.0,125.0,105.0,90.0,0.9,14.5,0
408,Cranidos,Rock,,67.0,125.0,40.0,30.0,30.0,58.0,0.9,31.5,0
409,Rampardos,Rock,,97.0,165.0,60.0,65.0,50.0,58.0,1.6,102.5,0
410,Shieldon,Rock,Steel,30.0,42.0,118.0,42.0,88.0,30.0,0.5,57.0,0
411,Bastiodon,Rock,Steel,60.0,52.0,168.0,47.0,138.0,30.0,1.3,149.5,0
412,Burmy,Bug,,40.0,29.0,45.0,29.0,45.0,36.0,0.2,3.4,0
413,Wormadam,Bug,Grass,60.0,59.0,85.0,79.0,105.0,36.0,0.5,6.5,0
414,Mothim,Bug,Flying,70.0,94.0,50.0,94.0,50.0,66.0,0.9,23.3,0
415,Combee,Bug,Flying,30.0,30.0,42.0,30.0,42.0,70.0,0.3,5.5,0
416,Vespiquen,Bug,Flying,70.0,80.0,102.0,80.0,102.0,40.0,1.2,38.5,0
417,Pachirisu,Electric,,60.0,45.0,70.0,45.0,90.0,95.0,0.4,3.9,0
418,Buizel,Water,,55.0,65.0,35.0,60.0,30.0,85.0,0.7,29.5,0
419,Floatzel,Water,,85.0,105.0,55.0,85.0,50.0,115.0,1.1,33.5,0
420,Cherubi,Grass,,45.0,35.0,45.0,62.0,53.0,35.0,0.4,3.3,0
421,Cherrim,Grass,,70.0,60.0,70.0,87.0,78.0,85.0,0.5,9.3,0
422,Shellos,Water,,76.0,48.0,48.0,57.0,62.0,34.0,0.3,6.3,0
423,Gastrodon,Water,Ground,111.0,83.0,68.0,92.0,82.0,39.0,0.9,29.9,0
424,Ambipom,Normal,,75.0,100.0,66.0,60.0,66.0,115.0,1.2,20.3,0
425,Drifloon,Ghost,Flying,90.0,50.0,34.0,60.0,44.0,70.0,0.4,1.2,0
426,Drifblim,Ghost,Flying,150.0,80.0,44.0,90.0,54.0,80.0,1.2,15.0,0
427,Buneary,Normal,,55.0,66.0,44.0,44.0,56.0,85.0,0.4,5.5,0
428,Lopunny,Normal,,65.0,76.0,84.0,54.0,96.0,105.0,1.2,33.3,0
429,Mismagius,Ghost,,60.0,60.0,60.0,105.0,105.0,105.0,0.9,4.4,0
430,Honchkrow,Dark,Flying,100.0,125.0,52.0,105.0,52.0,71.0,0.9,27.3,0
431,Glameow,Normal,,49.0,55.0,42.0,42.0,37.0,85.0,0.5,3.9,0
432,Purugly,Normal,,71.0,82.0,64.0,64.0,59.0,112.0,1.0,43.8,0
433,Chingling,Psychic,,45.0,30.0,50.0,65.0,50.0,45.0,0.2,0.6,0
434,Stunky,Poison,Dark,63.0,63.0,47.0,41.0,41.0,74.0,0.4,19.2,0
435,Skuntank,Poison,Dark,103.0,93.0,67.0,71.0,61.0,84.0,1.0,38.0,0
436,Bronzor,Steel,Psychic,57.0,24.0,86.0,24.0,86.0,23.0,0.5,60.5,0
437,Bronzong,Steel,Psychic,67.0,89.0,116.0,79.0,116.0,33.0,1.3,187.0,0
438,Bonsly,Rock,,50.0,80.0,95.0,10.0,45.0,10.0,0.5,15.0,0
439,Mime Jr.,Psychic,Fairy,20.0,25.0,45.0,70.0,90.0,60.0,0.6,13.0,0
440,Happiny,Normal,,100.0,5.0,5.0,15.0,65.0,30.0,0.6,24.4,0
441,Chatot,Normal,Flying,76.0,65.0,45.0,92.0,42.0,91.0,0.5,1.9,0
442,Spiritomb,Ghost,Dark,50.0,92.0,108.0,92.0,108.0,35.0,1.0,108.0,0
443,Gible,Dragon,Ground,58.0,70.0,45.0,40.0,45.0,42.0,0.7,20.5,0
444,Gabite,Dragon,Ground,68.0,90.0,65.0,50.0,55.0,82.0,1.4,56.0,0
445,Garchomp,Dragon,Ground,108.0,130.0,95.0,80.0,85.0,102.0,1.9,95.0,0
446,Munchlax,Normal,,135.0,85.0,40.0,40.0,85.0,5.0,0.6,105.0,0
447,Riolu,Fighting,,40.0,70.0,40.0,35.0,40.0,60.0,0.7,20.2,0
448,Lucario,Fighting,Steel,70.0,110.0,70.0,115.0,70.0,90.0,1.2,54.0,0
449,Hippopotas,Ground,,68.0,72.0,78.0,38.0,42.0,32.0,0.8,49.5,0
450,Hippowdon,Ground,,108.0,112.0,118.0,68.0,72.0,47.0,2.0,300.0,0
451,Skorupi,Poison,Bug,40.0,50.0,90.0,30.0,55.0,65.0,0.8,12.0,0
452,Drapion,Poison,Dark,70.0,90.0,110.0,60.0,75.0,95.0,1.3,61.5,0
453,Croagunk,Poison,Fighting,48.0,61.0,40.0,61.0,40.0,50.0,0.7,23.0,0
454,Toxicroak,Poison,Fighting,83.0,106.0,65.0,86.0,65.0,85.0,1.3,44.4,0
455,Carnivine,Grass,,74.0,100.0,72.0,90.0,72.0,46.0,1.4,27.0,0
456,Finneon,Water,,49.0,49.0,56.0,49.0,61.0,66.0,0.4,7.0,0
457,Lumineon,Water,,69.0,69.0,76.0,69.0,86.0,91.0,1.2,24.0,0
458,Mantyke,Water,Flying,45.0,20.0,50.0,60.0,120.0,50.0,1.0,65.0,0
459,Snover,Grass,Ice,60.0,62.0,50.0,62.0,60.0,40.0,1.0,50.5,0
460,Abomasnow,Grass,Ice,90.0,92.0,75.0,92.0,85.0,60.0,2.2,135.5,0
461,Weavile,Dark,Ice,70.0,120.0,65.0,45.0,85.0,125.0,1.1,34.0,0
462,Magnezone,Electric,Steel,70.0,70.0,115.0,130.0,90.0,60.0,1.2,180.0,0
463,Lickilicky,Normal,,110.0,85.0,95.0,80.0,95.0,50.0,1.7,140.0,0
464,Rhyperior,Ground,Rock,115.0,140.0,130.0,55.0,55.0,40.0,2.4,282.8,0
465,Tangrowth,Grass,,100.0,100.0,125.0,110.0,50.0,50.0,2.0,128.6,0
466,Electivire,Electric,,75.0,123.0,67.0,95.0,85.0,95.0,1.8,138.6,0
467,Magmortar,Fire,,75.0,95.0,67.0,125.0,95.0,83.0,1.6,68.0,0
468,Togekiss,Fairy,Flying,85.0,50.0,95.0,120.0,115.0,80.0,1.5,38.0,0
469,Yanmega,Bug,Flying,86.0,76.0,86.0,116.0,56.0,95.0,1.9,51.5,0
470,Leafeon,Grass,,65.0,110.0,130.0,60.0,65.0,95.0,1.0,25.5,0
471,Glaceon,Ice,,65.0,60.0,110.0,130.0,95.0,65.0,0.8,25.9,0
472,Gliscor,Ground,Flying,75.0,95.0,125.0,45.0,75.0,95.0,2.0,42.5,0
473,Mamoswine,Ice,Ground,110.0,130.0,80.0,70.0,60.0,80.0,2.5,291.0,0
474,Porygon-Z,Normal,,85.0,80.0,70.0,135.0,75.0,90.0,0.9,34.0,0
475,Gallade,Psychic,Fighting,68.0,125.0,65.0,65.0,115.0,80.0,1.6,52.0,0
476,Probopass,Rock,Steel,60.0,55.0,145.0,75.0,150.0,40.0,1.4,340.0,0
477,Dusknoir,Ghost,,45.0,100.0,135.0,65.0,135.0,45.0,2.2,106.6,0
478,Froslass,Ice,Ghost,70.0,80.0,70.0,80.0,70.0,110.0,1.3,26.6,0
479,Rotom,Electric,Ghost,50.0,50.0,77.0,95.0,77.0,91.0,0.3,0.3,0
480,Uxie,Psychic,,75.0,75.0,130.0,75.0,130.0,95.0,0.3,0.3,1
481,Mesprit,Psychic,,80.0,105.0,105.0,105.0,105.0,80.0,0.3,0.3,1
482,Azelf,Psychic,,75.0,125.0,70.0,125.0,70.0,115.0,0.3,0.3,1
483,Dialga,Steel,Dragon,100.0,120.0,120.0,150.0,100.0,90.0,5.4,683.0,1
484,Palkia,Water,Dragon,90.0,120.0,100.0,150.0,120.0,100.0,4.2,336.0,1
485,Heatran,Fire,Steel,91.0,90.0,106.0,130.0,106.0,77.0,1.7,430.0,1
486,Regigigas,Normal,,110.0,160.0,110.0,80.0,110.0,100.0,3.7,420.0,1
487,Giratina,Ghost,Dragon,150.0,100.0,120.0,100.0,120.0,90.0,4.5,750.0,1
488,Cresselia,Psychic,,120.0,70.0,120.0,75.0,130.0,85.0,1.5,85.6,1
489,Phione,Water,,80.0,80.0,80.0,80.0,80.0,80.0,0.4,3.1,1
490,Manaphy,Water,,100.0,100.0,100.0,100.0,100.0,100.0,0.3,1.4,1
491,Darkrai,Dark,,70.0,90.0,90.0,135.0,90.0,125.0,1.5,50.5,1
492,Shaymin,Grass,,100.0,100.0,100.0,100.0,100.0,100.0,0.2,2.1,1
493,Arceus,Normal,,120.0,120.0,120.0,120.0,120.0,120.0,3.2,320.0,1
494,Victini,Psychic,Fire,100.0,100.0,100.0,100.0,100.0,100.0,0.4,4.0,1
495,Snivy,Grass,,45.0,45.0,55.0,45.0,55.0,63.0,0.6,8.1,0
496,Servine,Grass,,60.0,60.0,75.0,60.0,75.0,83.0,0.8,16.0,0
497,Serperior,Grass,,75.0,75.0,95.0,75.0,95.0,113.0,3.3,63.0,0
498,Tepig,Fire,,65.0,63.0,45.0,45.0,45.0,45.0,0.5,9.9,0
499,Pignite,Fire,Fighting,90.0,93.0,55.0,70.0,55.0,55.0,1.0,55.5,0
500,Emboar,Fire,Fighting,110.0,123.0,65.0,100.0,65.0,65.0,1.6,150.0,0
501,Oshawott,Water,,55.0,55.0,45.0,63.0,45.0,45.0,0.5,5.9,0
502,Dewott,Water,,75.0,75.0,60.0,83.0,60.0,60.0,0.8,24.5,0
503,Samurott,Water,,95.0,100.0,85.0,108.0,70.0,70.0,1.5,94.6,0
504,Patrat,Normal,,45.0,55.0,39.0,35.0,39.0,42.0,0.5,11.6,0
505,Watchog,Normal,,60.0,85.0,69.0,60.0,69.0,77.0,1.1,27.0,0
506,Lillipup,Normal,,45.0,60.0,45.0,25.0,45.0,55.0,0.4,4.1,0
507,Herdier,Normal,,65.0,80.0,65.0,35.0,65.0,60.0,0.9,14.7,0
508,Stoutland,Normal,,85.0,110.0,90.0,45.0,90.0,80.0,1.2,61.0,0
509,Purrloin,Dark,,41.0,50.0,37.0,50.0,37.0,66.0,0.4,10.1,0
510,Liepard,Dark,,64.0,88.0,50.0,88.0,50.0,106.0,1.1,37.5,0
511,Pansage,Grass,,50.0,53.0,48.0,53.0,48.0,64.0,0.6,10.5,0
512,Simisage,Grass,,75.0,98.0,63.0,98.0,63.0,101.0,1.1,30.5,0
513,Pansear,Fire,,50.0,53.0,48.0,53.0,48.0,64.0,0.6,11.0,0
514,Simisear,Fire,,75.0,98.0,63.0,98.0,63.0,101.0,1.0,28.0,0
515,Panpour,Water,,50.0,53.0,48.0,53.0,48.0,64.0,0.6,13.5,0
516,Simipour,Water,,75.0,98.0,63.0,98.0,63.0,101.0,1.0,29.0,0
517,Munna,Psychic,,76.0,25.0,45.0,67.0,55.0,24.0,0.6,23.3,0
518,Musharna,Psychic,,116.0,55.0,85.0,107.0,95.0,29.0,1.1,60.5,0
519,Pidove,Normal,Flying,50.0,55.0,50.0,36.0,30.0,43.0,0.3,2.1,0
520,Tranquill,Normal,Flying,62.0,77.0,62.0,50.0,42.0,65.0,0.6,15.0,0
521,Unfezant,Normal,Flying,80.0,115.0,80.0,65.0,55.0,93.0,1.2,29.0,0
522,Blitzle,Electric,,45.0,60.0,32.0,50.0,32.0,76.0,0.8,29.8,0
523,Zebstrika,Electric,,75.0,100.0,63.0,80.0,63.0,116.0,1.6,79.5,0
524,Roggenrola,Rock,,55.0,75.0,85.0,25.0,25.0,15.0,0.4,18.0,0
525,Boldore,Rock,,70.0,105.0,105.0,50.0,40.0,20.0,0.9,102.0,0
526,Gigalith,Rock,,85.0,135.0,130.0,60.0,80.0,25.0,1.7,260.0,0
527,Woobat,Psychic,Flying,65.0,45.0,43.0,55.0,43.0,72.0,0.4,2.1,0
528,Swoobat,Psychic,Flying,67.0,57.0,55.0,77.0,55.0,114.0,0.9,10.5,0
529,Drilbur,Ground,,60.0,85.0,40.0,30.0,45.0,68.0,0.3,8.5,0
530,Excadrill,Ground,Steel,110.0,135.0,60.0,50.0,65.0,88.0,0.7,40.4,0
531,Audino,Normal,,103.0,60.0,86.0,60.0,86.0,50.0,1.1,31.0,0
532,Timburr,Fighting,,75.0,80.0,55.0,25.0,35.0,35.0,0.6,12.5,0
533,Gurdurr,Fighting,,85.0,105.0,85.0,40.0,50.0,40.0,1.2,40.0,0
534,Conkeldurr,Fighting,,105.0,140.0,95.0,55.0,65.0,45.0,1.4,87.0,0
535,Tympole,Water,,50.0,50.0,40.0,50.0,40.0,64.0,0.5,4.5,0
536,Palpitoad,Water,Ground,75.0,65.0,55.0,65.0,55.0,69.0,0.8,17.0,0
537,Seismitoad,Water,Ground,105.0,95.0,75.0,85.0,75.0,74.0,1.5,62.0,0
538,Throh,Fighting,,120.0,100.0,85.0,30.0,85.0,45.0,1.3,55.5,0
539,Sawk,Fighting,,75.0,125.0,75.0,30.0,75.0,85.0,1.4,51.0,0
540,Sewaddle,Bug,Grass,45.0,53.0,70.0,40.0,60.0,42.0,0.3,2.5,0
541,Swadloon,Bug,Grass,55.0,63.0,90.0,50.0,80.0,42.0,0.5,7.3,0
542,Leavanny,Bug,Grass,75.0,103.0,80.0,70.0,80.0,92.0,1.2,20.5,0
543,Venipede,Bug,Poison,30.0,45.0,59.0,30.0,39.0,57.0,0.4,5.3,0
544,Whirlipede,Bug,Poison,40.0,55.0,99.0,40.0,79.0,47.0,1.2,58.5,0
545,Scolipede,Bug,Poison,60.0,100.0,89.0,55.0,69.0,112.0,2.5,200.5,0
546,Cottonee,Grass,Fairy,40.0,27.0,60.0,37.0,50.0,66.0,0.3,0.6,0
547,Whimsicott,Grass,Fairy,60.0,67.0,85.0,77.0,75.0,116.0,0.7,6.6,0
548,Petilil,Grass,,45.0,35.0,50.0,70.0,50.0,30.0,0.5,6.6,0
549,Lilligant,Grass,,70.0,60.0,75.0,110.0,75.0,90.0,1.1,16.3,0
550,Basculin,Water,,70.0,92.0,65.0,80.0,55.0,98.0,1.0,18.0,0
551,Sandile,Ground,Dark,50.0,72.0,35.0,35.0,35.0,65.0,0.7,15.2,0
552,Krokorok,Ground,Dark,60.0,82.0,45.0,45.0,45.0,74.0,1.0,33.4,0
553,Krookodile,Ground,Dark,95.0,117.0,80.0,65.0,70.0,92.0,1.5,96.3,0
554,Darumaka,Fire,,70.0,90.0,45.0,15.0,45.0,50.0,0.6,37.5,0
555,Darmanitan,Fire,,105.0,140.0,55.0,30.0,55.0,95.0,1.3,92.9,0
556,Maractus,Grass,,75.0,86.0,67.0,106.0,67.0,60.0,1.0,28.0,0
557,Dwebble,Bug,Rock,50.0,65.0,85.0,35.0,35.0,55.0,0.3,14.5,0
558,Crustle,Bug,Rock,70.0,105.0,125.0,65.0,75.0,45.0,1.4,200.0,0
559,Scraggy,Dark,Fighting,50.0,75.0,70.0,35.0,70.0,48.0,0.6,11.8,0
560,Scrafty,Dark,Fighting,65.0,90.0,115.0,45.0,115.0,58.0,1.1,30.0,0
561,Sigilyph,Psychic,Flying,72.0,58.0,80.0,103.0,80.0,97.0,1.4,14.0,0
562,Yamask,Ghost,,38.0,30.0,85.0,55.0,65.0,30.0,0.5,1.5,0
563,Cofagrigus,Ghost,,58.0,50.0,145.0,95.0,105.0,30.0,1.7,76.5,0
564,Tirtouga,Water,Rock,54.0,78.0,103.0,53.0,45.0,22.0,0.7,16.5,0
565,Carracosta,Water,Rock,74.0,108.0,133.0,83.0,65.0,32.0,1.2,81.0,0
566,Archen,Rock,Flying,55.0,112.0,45.0,74.0,45.0,70.0,0.5,9.5,0
567,Archeops,Rock,Flying,75.0,140.0,65.0,112.0,65.0,110.0,1.4,32.0,0
568,Trubbish,Poison,,50.0,50.0,62.0,40.0,62.0,65.0,0.6,31.0,0
569,Garbodor,Poison,,80.0,95.0,82.0,60.0,82.0,75.0,1.9,107.3,0
570,Zorua,Dark,,40.0,65.0,40.0,80.0,40.0,65.0,0.7,12.5,0
571,Zoroark,Dark,,60.0,105.0,60.0,120.0,60.0,105.0,1.6,81.1,0
572,Minccino,Normal,,55.0,50.0,40.0,40.0,40.0,75.0,0.4,5.8,0
573,Cinccino,Normal,,75.0,95.0,60.0,65.0,60.0,115.0,0.5,7.5,0
574,Gothita,Psychic,,45.0,30.0,50.0,55.0,65.0,45.0,0.4,5.8,0
575,Gothorita,Psychic,,60.0,45.0,70.0,75.0,85.0,55.0,0.7,18.0,0
576,Gothitelle,Psychic,,70.0,55.0,95.0,95.0,110.0,65.0,1.5,44.0,0
